LEARNING_RATE,HIDDEN_CHANNELS,DROPOUT,WEIGHT_DECAY,MRR,Recall@1,Recall@5,Recall@10,Best_Epoch
8.656386130123192e-05,512,0.3495426869906062,0.0012510399462073844,0.9863179669030732,0.9741641337386018,0.9994934143870314,0.9552845528455285,24
0.0005688886058264104,512,0.3648017495211414,0.0024591805787050193,0.9675176155039374,0.9463019250253293,0.9929078014184397,0.9796747967479674,10
0.0009348908292789602,512,0.32191927137959186,0.01545764639190427,0.9687273845708493,0.9432624113475178,0.9969604863221885,0.983739837398374,7
0.00011772803741742106,256,0.20044479523574857,0.019241620365354296,0.950523669311663,0.9184397163120568,0.9878419452887538,0.9512195121951219,22
0.0006480910626931463,768,0.22827757805764345,0.0022834802447855205,0.9817669384538685,0.9670719351570415,0.9969604863221885,0.983739837398374,4
0.0009880003625983343,512,0.24414880097703673,0.026656701487462943,0.9746642738664014,0.9549138804457954,0.997467071935157,0.9878048780487805,5
0.0007009581103106225,1024,0.15942574474517862,0.022384919243515877,0.9761783527740973,0.9620060790273556,0.9949341438703141,0.9715447154471545,7
0.0003553170821048956,512,0.1366730635185957,0.02971381010090789,0.9749634132612855,0.9559270516717325,0.9989868287740629,0.983739837398374,6
0.0004203861170591833,128,0.3056546764925806,0.0053636578872150835,0.9768546662163684,0.9564336372847011,0.9984802431610942,0.9552845528455285,26
0.0006059476734490493,512,0.23357764362155076,0.04982017231285848,0.9681691352663995,0.9478216818642351,0.993920972644377,0.9796747967479674,7
0.0002080216218116134,512,0.1847972734538499,0.017650990849464476,0.9798736752384167,0.9635258358662614,0.9984802431610942,0.9715447154471545,12
0.0008348674051295899,512,0.17040617930668767,0.03646719285029562,0.961278403891064,0.9376899696048632,0.986322188449848,0.975609756097561,6
0.0005454203269075031,256,0.2815266217641247,0.0010895798129908938,0.9849733037423006,0.9716312056737588,0.9989868287740629,0.9796747967479674,13
0.0007440474064204306,512,0.12670557747406835,0.009045890640427991,0.989020962995127,0.9802431610942249,0.9984802431610942,0.983739837398374,7
0.00022870815774148488,768,0.10811141776234384,0.0394639532795969,0.9918946301925026,0.9848024316109423,1.0,0.9796747967479674,12
0.0005000497295240255,1024,0.14381661734827048,0.003280176402947103,0.9925194191151638,0.9858156028368794,1.0,0.983739837398374,7
0.00014042797900833072,512,0.11530429680004735,0.0021318333446387295,0.9866647368167126,0.975177304964539,0.9989868287740629,0.975609756097561,9
0.0004582822061776183,128,0.2115727472207553,0.006843825290264168,0.9634013093739537,0.9361702127659575,0.9934143870314083,0.9715447154471545,23
0.00012748975151502612,512,0.46340109871913876,0.004738463226918261,0.9736026680175617,0.9523809523809523,0.9989868287740629,0.9634146341463414,13
0.0008910697775013107,512,0.1524665990031548,0.007740108405979529,0.9763223492706772,0.961499493414387,0.993920972644377,0.9796747967479674,8
0.0009954267372338076,512,0.22180405500953237,0.012800453464521121,0.9755550328878596,0.955420466058764,0.9979736575481256,0.983739837398374,4
6.728034946017855e-05,256,0.3368764045861322,0.0018988545472831597,0.9395225936949552,0.8991894630192503,0.9878419452887538,0.959349593495935,28
0.0007908515699443416,512,0.4830221474046954,0.0014612431404229834,0.9841700219739733,0.9731509625126646,0.9959473150962512,0.9796747967479674,18
0.00018794638112875386,768,0.10246081549129307,0.024616993117917086,0.9876093764391635,0.9787234042553191,0.9989868287740629,0.983739837398374,6
0.0006561998278781699,1024,0.1299880299493869,0.04586203471124196,0.996134269310561,0.9934143870314083,0.9989868287740629,0.9796747967479674,8
0.0007265662349289311,512,0.1786845995076658,0.00255909831007924,0.9898948231774979,0.9827760891590679,0.9984802431610942,0.983739837398374,10
0.000598308953758756,128,0.26012395494727786,0.032632660144752426,0.9441291938000109,0.9067882472137792,0.9913880445795339,0.959349593495935,23
0.0009043378884835606,512,0.40074672164044645,0.005914277330657505,0.9493835852878404,0.9189463019250254,0.9832826747720365,0.975609756097561,9
0.00037369585943621193,512,0.2935940310947974,0.04199090153799702,0.9884751773049646,0.9787234042553191,0.9994934143870314,0.983739837398374,8
0.0005486248315450354,512,0.16339029198415914,0.004235658945676889,0.9643719544555409,0.9371833839918946,0.9929078014184397,0.9878048780487805,5
0.0004060865059600842,256,0.43378748660713917,0.02131917294215636,0.9569353982727843,0.9270516717325228,0.993920972644377,0.9715447154471545,14
0.0007975645129778164,512,0.20406492420667843,0.028442636336331952,0.965053231694569,0.9387031408308004,0.9959473150962512,0.975609756097561,6
0.00030274357968335943,768,0.27434948689844263,0.014661132789841148,0.9970871327254306,0.9944275582573455,1.0,0.9878048780487805,11
0.00043869210800299654,1024,0.1406619220850677,0.0012947104556394107,0.9892519419115163,0.9797365754812564,1.0,0.9796747967479674,9
0.0003257995773627088,512,0.11902920402767644,0.003562783329548803,0.9971293481931781,0.9944275582573455,1.0,0.9796747967479674,16
0.0009990913947319428,128,0.15055153173691593,0.01186312208100483,0.9360097471560777,0.894630192502533,0.9858156028368794,0.9634146341463414,12
0.0008636192482615043,512,0.42200740109966495,0.03550223053728113,0.9877744005403579,0.9772036474164134,1.0,0.9796747967479674,11
0.000943932185762252,512,0.23694311247621255,0.0054066189748354886,0.9821349963316214,0.9685916919959473,0.997467071935157,0.9796747967479674,6
0.0002814588257613566,512,0.4757543496225127,0.016158451145952407,0.9790870603560573,0.9630192502532928,0.9989868287740629,0.975609756097561,26
0.0006868270547856133,256,0.19136965022200114,0.008370621267138936,0.9609044060886761,0.9321175278622087,0.9949341438703141,0.975609756097561,9
0.000524740275235983,512,0.41061875788588426,0.019117612982046468,0.9979736575481256,0.9959473150962512,1.0,0.983739837398374,14
0.0006244413155174627,768,0.10231079986466629,0.009891817172536359,0.982047941926361,0.9690982776089159,0.9979736575481256,0.983739837398374,7
0.0004797112042780796,1024,0.382451853349083,0.0010035273383524254,0.9841824673131663,0.9711246200607903,0.9984802431610942,0.983739837398374,6
0.0008196380937558303,512,0.17513632425518433,0.023735966225022657,0.9424606194577777,0.9072948328267477,0.9888551165146909,0.983739837398374,4
0.0005860030218309952,512,0.24791117027273554,0.0016506968016173921,0.9960739614994935,0.9924012158054711,1.0,0.983739837398374,8
0.0001680560248001344,128,0.13434625508824471,0.00281931410141584,0.9221266474154008,0.8768996960486323,0.9756838905775076,0.9349593495934959,23
0.0007288001953100374,512,0.10024135328359463,0.004006575207160788,0.989574356747609,0.9817629179331308,0.9989868287740629,0.9796747967479674,12
0.0002450220363443694,512,0.16733059476397533,0.006592663991043733,0.9964539007092199,0.9934143870314083,1.0,0.983739837398374,10
0.0006634152833194176,512,0.31487202220114696,0.026606837182665252,0.9954829449510302,0.9913880445795339,1.0,0.991869918699187,11
0.0007691472400398338,1024,0.3134174212184635,0.030362350263208087,0.994934143870314,0.9903748733535968,1.0,0.9796747967479674,8
0.0008526996692718235,1024,0.1122730639653454,0.038073014042412354,0.9954407294832827,0.9908814589665653,1.0,0.9796747967479674,10
0.0006654772183904423,1024,0.3283435277408355,0.011308736341819232,0.9951874366767984,0.9908814589665653,1.0,0.9878048780487805,9
0.0005662632521398411,768,0.34239841527517745,0.026121557676283606,0.9983535967578521,0.9969604863221885,1.0,0.9878048780487805,15
0.0006332026688736088,512,0.36200084232509017,0.04844986765689178,0.9983958122255996,0.9969604863221885,1.0,0.9878048780487805,17
0.0009484904474362412,512,0.26720544450321343,0.027040689415951103,0.9901806822019588,0.9817629179331308,1.0,0.9796747967479674,8
0.0005200106593171707,512,0.49919880550483486,0.046059769862916065,0.9973404255319149,0.9949341438703141,1.0,0.9878048780487805,20
0.0009572749438132895,512,0.2896705630776231,0.03344895746607992,0.961982558981039,0.9351570415400202,0.993920972644377,0.975609756097561,4
0.0008886599842209595,512,0.2819602367904652,0.025696529458892562,0.9895695321227236,0.9802431610942249,0.9994934143870314,0.9878048780487805,8
0.0007046606568508039,768,0.45865623815392914,0.003710026356127462,0.9868468664061367,0.9761904761904762,0.9989868287740629,0.983739837398374,8
0.0008197200115996555,1024,0.3223663623925294,0.018049435930105863,0.9943009118541033,0.9893617021276596,0.9994934143870314,0.9796747967479674,8
0.000832189467343707,1024,0.3016131446029182,0.04243099193044763,0.996188546340522,0.9929078014184397,0.9994934143870314,0.983739837398374,10
0.0005605441180043918,512,0.15890231565603133,0.04112791591787541,0.9900793650793651,0.9822695035460993,0.9989868287740629,0.9796747967479674,8
0.00045486094929879064,512,0.3501453327395782,0.037833578951190716,0.9899696048632218,0.9812563323201621,1.0,0.9715447154471545,12
0.0007456637074417242,512,0.309723776796873,0.031891014699323615,0.9784743329956094,0.961499493414387,0.9984802431610942,0.991869918699187,7
0.0006686784175208866,512,0.33210731238797697,0.03147254687830863,0.9967071935157041,0.993920972644377,1.0,0.9796747967479674,13
0.000757434058104157,512,0.31164786206678485,0.0499561189068428,0.9863770685579195,0.9756838905775076,0.9984802431610942,0.9796747967479674,8
0.0007381801964625456,512,0.2972735363995769,0.03478705917632644,0.9872951544684068,0.9761904761904762,0.9984802431610942,0.9878048780487805,8
0.00099614236437479,512,0.30644707585885866,0.022290006065170533,0.995772422444155,0.9924012158054711,0.9994934143870314,0.9878048780487805,12
0.0009140304396086835,512,0.3436146298380164,0.03010222936713216,0.9940054035798715,0.9888551165146909,1.0,0.983739837398374,10
0.0006195530811710101,512,0.3702619778132768,0.04576204429163718,0.9889395474501856,0.9792299898682877,0.9994934143870314,0.983739837398374,11
0.0004997247558691614,512,0.31511863693849634,0.020401605615580635,0.9964961161769672,0.9934143870314083,1.0,0.9796747967479674,13
0.0006976384060643119,512,0.359999940913769,0.039409372365547084,0.9966227625802093,0.9934143870314083,1.0,0.9959349593495935,13
0.0003781337577650763,256,0.3546849952415312,0.028452936036731217,0.991514690982776,0.9842958459979737,1.0,0.983739837398374,17
0.0006823467391566939,512,0.38475771165660083,0.039370867584341405,0.9935289718724368,0.9878419452887538,0.9994934143870314,0.9796747967479674,12
0.0005912860888839231,512,0.3941708173394109,0.04996047622359642,0.991565349544073,0.9848024316109423,1.0,0.9878048780487805,10
0.0004218586702887707,128,0.3753716490113803,0.03600877105774392,0.9665788365636389,0.939209726443769,0.9979736575481256,0.975609756097561,23
0.0009986609787101934,512,0.3360657670516973,0.04292042730690196,0.9896994258696387,0.9807497467071935,1.0,0.983739837398374,8
0.0003452544783002867,512,0.32222828351891897,0.033641222097960326,0.9734500161551832,0.9518743667679838,0.9964539007092199,0.983739837398374,6
0.00047944922011252446,512,0.35465621698063876,0.024960159887104955,0.9956819607275533,0.9918946301925026,0.9994934143870314,0.975609756097561,12
0.0005209361102901505,512,0.3602220384030483,0.02389539678208161,0.9959933683337938,0.9924012158054711,0.9994934143870314,0.983739837398374,14
0.00010937832105238349,256,0.2766056263109595,0.03170526425488376,0.9740766874125534,0.9533941236068896,0.997467071935157,0.9512195121951219,25
0.0007921979716465592,512,0.4079844689523044,0.04446744950118092,0.9939378588314758,0.9883485309017224,1.0,0.983739837398374,13
0.000874973371892282,512,0.34534418137136796,0.03894117095135637,0.9803655859506921,0.9660587639311043,0.9964539007092199,0.975609756097561,7
0.0006592253722378744,128,0.39057269721648397,0.0476088885272509,0.8943983090381872,0.8277608915906788,0.9812563323201621,0.9634146341463414,10
0.0007343534052699195,512,0.37226031437282303,0.0354219599626294,0.996580547112462,0.9934143870314083,1.0,0.983739837398374,16
0.0009284367924733487,512,0.25517918330352163,0.029421537325045176,0.9685657659061911,0.9457953394123607,0.9954407294832827,0.975609756097561,4
0.0007774395768019303,512,0.367676714408518,0.049307017497570944,0.9933721715636609,0.9878419452887538,1.0,0.983739837398374,11
0.0007060252276536599,256,0.2874722378606185,0.04046642330368649,0.9848484848484846,0.9736575481256332,0.9984802431610942,0.9878048780487805,11
0.0009965017305653304,512,0.33171875603097645,0.04426196312675448,0.994807497467072,0.9903748733535968,0.9994934143870314,0.9796747967479674,10
0.0005382359903041345,768,0.3072465679273846,0.01703890614446578,0.9571106620498716,0.9240121580547113,0.9954407294832827,0.9796747967479674,3
0.0005982745782599634,512,0.2658689307359784,0.022950669858317462,0.9906028368794325,0.9822695035460993,0.9994934143870314,0.983739837398374,7
0.0004632178999165399,512,0.2954301755932734,0.020195552794685653,0.997483958122256,0.9954407294832827,1.0,0.9796747967479674,11
